"Reservoir_name","Basin","Subbasin","Agency_name","Date","Year","Month","Full_reservoir_level","Live_capacity_FRL","Storage","Level"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-10","2023","02","22.7","7.44E-6","0.00501","22"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-11","2023","02","22.7","7.44E-6","0.00501","22"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-12","2023","02","22.7","7.44E-6","NA","NA"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-13","2023","02","22.7","7.44E-6","0.00501","22"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-14","2023","02","22.7","7.44E-6","0.00501","22"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-15","2023","02","22.7","7.44E-6","0.00501","22"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-16","2023","02","22.7","7.44E-6","0.00501","22"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-17","2023","02","22.7","7.44E-6","NA","NA"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-18","2023","02","22.7","7.44E-6","0.00501","22"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-19","2023","02","22.7","7.44E-6","0.00501","22"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-20","2023","02","22.7","7.44E-6","0.00605","22.3"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-21","2023","02","22.7","7.44E-6","0.00605","22.3"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-22","2023","02","22.7","7.44E-6","0.00745","22.7"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-23","2023","02","22.7","7.44E-6","0.00745","22.7"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-24","2023","02","22.7","7.44E-6","0.00745","22.7"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-25","2023","02","22.7","7.44E-6","0.00745","22.7"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-26","2023","02","22.7","7.44E-6","0.00745","22.7"
"Fatehgadh","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-27","2023","02","22.7","7.44E-6","0.00745","22.7"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-01","2023","02","95.85","1.803E-5","0.01044","93.98"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-02","2023","02","95.85","1.803E-5","NA","NA"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-03","2023","02","95.85","1.803E-5","0.01027","93.92"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-04","2023","02","95.85","1.803E-5","0.01021","93.9"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-05","2023","02","95.85","1.803E-5","NA","NA"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-06","2023","02","95.85","1.803E-5","0.01013","93.87"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-07","2023","02","95.85","1.803E-5","0.0101","93.86"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-08","2023","02","95.85","1.803E-5","0.01007","93.85"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-09","2023","02","95.85","1.803E-5","NA","NA"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-10","2023","02","95.85","1.803E-5","0.01001","93.83"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-11","2023","02","95.85","1.803E-5","NA","NA"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-12","2023","02","95.85","1.803E-5","NA","NA"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-13","2023","02","95.85","1.803E-5","0.00991","93.8"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-14","2023","02","95.85","1.803E-5","NA","NA"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-15","2023","02","95.85","1.803E-5","0.00982","93.77"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-16","2023","02","95.85","1.803E-5","0.0097","93.73"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-17","2023","02","95.85","1.803E-5","0.00963","93.71"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-18","2023","02","95.85","1.803E-5","0.0096","93.7"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-19","2023","02","95.85","1.803E-5","0.00957","93.69"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-20","2023","02","95.85","1.803E-5","0.00942","93.64"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-21","2023","02","95.85","1.803E-5","0.00929","93.6"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-22","2023","02","95.85","1.803E-5","0.00926","93.59"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-23","2023","02","95.85","1.803E-5","0.00923","93.58"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-24","2023","02","95.85","1.803E-5","0.00898","93.5"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-25","2023","02","95.85","1.803E-5","NA","NA"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-26","2023","02","95.85","1.803E-5","NA","NA"
"Fulzar (KB)","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-27","2023","02","95.85","1.803E-5","0.00861","93.38"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-01","2023","02","24.69","1.136E-5","0.00467","22.58"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-02","2023","02","24.69","1.136E-5","0.00465","22.57"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-03","2023","02","24.69","1.136E-5","0.00463","22.56"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-04","2023","02","24.69","1.136E-5","0.0046","22.55"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-05","2023","02","24.69","1.136E-5","NA","NA"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-06","2023","02","24.69","1.136E-5","0.00456","22.53"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-07","2023","02","24.69","1.136E-5","0.00454","22.52"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-08","2023","02","24.69","1.136E-5","0.0045","22.5"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-09","2023","02","24.69","1.136E-5","0.00447","22.49"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-10","2023","02","24.69","1.136E-5","0.00445","22.48"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-11","2023","02","24.69","1.136E-5","NA","NA"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-12","2023","02","24.69","1.136E-5","NA","NA"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-13","2023","02","24.69","1.136E-5","0.00439","22.45"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-14","2023","02","24.69","1.136E-5","0.00437","22.44"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-15","2023","02","24.69","1.136E-5","0.00435","22.43"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-16","2023","02","24.69","1.136E-5","0.0043","22.41"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-17","2023","02","24.69","1.136E-5","0.0043","22.41"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-18","2023","02","24.69","1.136E-5","0.00441","22.46"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-19","2023","02","24.69","1.136E-5","0.00469","22.59"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-20","2023","02","24.69","1.136E-5","0.00501","22.74"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-21","2023","02","24.69","1.136E-5","0.00525","22.85"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-22","2023","02","24.69","1.136E-5","0.00527","22.86"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-23","2023","02","24.69","1.136E-5","0.00525","22.85"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-24","2023","02","24.69","1.136E-5","0.0052","22.83"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-25","2023","02","24.69","1.136E-5","NA","NA"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-26","2023","02","24.69","1.136E-5","NA","NA"
"Fulzar-I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-27","2023","02","24.69","1.136E-5","0.00514","22.8"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-01","2023","02","52.12","3.1E-6","0.00069","49.19"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-02","2023","02","52.12","3.1E-6","0.00065","49.13"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-03","2023","02","52.12","3.1E-6","0.00062","49.07"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-04","2023","02","52.12","3.1E-6","0.00061","49.05"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-05","2023","02","52.12","3.1E-6","NA","NA"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-06","2023","02","52.12","3.1E-6","0.00058","49.01"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-07","2023","02","52.12","3.1E-6","0.00057","48.99"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-08","2023","02","52.12","3.1E-6","0.00057","48.97"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-09","2023","02","52.12","3.1E-6","0.00057","48.95"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-10","2023","02","52.12","3.1E-6","0.00054","48.83"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-11","2023","02","52.12","3.1E-6","NA","NA"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-12","2023","02","52.12","3.1E-6","NA","NA"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-13","2023","02","52.12","3.1E-6","0.00045","48.45"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-14","2023","02","52.12","3.1E-6","0.00042","48.33"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-15","2023","02","52.12","3.1E-6","0.00039","48.21"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-16","2023","02","52.12","3.1E-6","0.00036","48.09"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-17","2023","02","52.12","3.1E-6","0.00034","47.97"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-18","2023","02","52.12","3.1E-6","0.00034","47.95"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-19","2023","02","52.12","3.1E-6","0.00033","47.93"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-20","2023","02","52.12","3.1E-6","0.00033","47.9"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-21","2023","02","52.12","3.1E-6","0.00032","47.86"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-22","2023","02","52.12","3.1E-6","0.00031","47.82"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-23","2023","02","52.12","3.1E-6","0.00032","47.86"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-24","2023","02","52.12","3.1E-6","0.0003","47.74"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-25","2023","02","52.12","3.1E-6","NA","NA"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-26","2023","02","52.12","3.1E-6","NA","NA"
"Fulzar-II","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-27","2023","02","52.12","3.1E-6","0.00028","47.62"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-01","2023","02","30","9.34E-6","0.0005","25.85"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-02","2023","02","30","9.34E-6","0.00048","25.8"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-03","2023","02","30","9.34E-6","0.00046","25.75"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-04","2023","02","30","9.34E-6","0.00044","25.7"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-05","2023","02","30","9.34E-6","NA","NA"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-06","2023","02","30","9.34E-6","0.0004","25.6"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-07","2023","02","30","9.34E-6","0.00038","25.55"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-08","2023","02","30","9.34E-6","0.00036","25.5"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-09","2023","02","30","9.34E-6","0.00035","25.45"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-10","2023","02","30","9.34E-6","0.00033","25.4"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-11","2023","02","30","9.34E-6","NA","NA"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-12","2023","02","30","9.34E-6","NA","NA"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-13","2023","02","30","9.34E-6","0.00027","25.25"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-14","2023","02","30","9.34E-6","0.00025","25.2"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-15","2023","02","30","9.34E-6","0.00023","25.15"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-16","2023","02","30","9.34E-6","0.0002","25.1"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-17","2023","02","30","9.34E-6","0.00019","25.05"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-18","2023","02","30","9.34E-6","0.00017","25"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-19","2023","02","30","9.34E-6","0.00017","24.95"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-20","2023","02","30","9.34E-6","0.00016","24.9"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-21","2023","02","30","9.34E-6","0.00016","24.85"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-22","2023","02","30","9.34E-6","0.00015","24.8"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-23","2023","02","30","9.34E-6","NA","NA"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-24","2023","02","30","9.34E-6","0.00014","24.7"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-25","2023","02","30","9.34E-6","NA","NA"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-26","2023","02","30","9.34E-6","NA","NA"
"Gadhaki","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","Gujarat","2023-02-27","2023","02","30","9.34E-6","0.00012","24.55"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-01","2023","02","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-02","2023","02","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-03","2023","02","30","5.98E-6","NA","NA"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-04","2023","02","30","5.98E-6","NA","NA"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-05","2023","02","30","5.98E-6","NA","NA"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-06","2023","02","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-07","2023","02","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-08","2023","02","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-09","2023","02","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-10","2023","02","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-11","2023","02","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-12","2023","02","30","5.98E-6","NA","NA"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-13","2023","02","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-14","2023","02","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-15","2023","02","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-16","2023","02","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-17","2023","02","30","5.98E-6","NA","NA"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-18","2023","02","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-19","2023","02","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-20","2023","02","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-21","2023","02","30","5.98E-6","0.00599","30"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-22","2023","02","30","5.98E-6","0.0027","26.9"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-23","2023","02","30","5.98E-6","0.0027","26.9"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-24","2023","02","30","5.98E-6","0.0027","26.9"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-25","2023","02","30","5.98E-6","0.0027","26.9"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-26","2023","02","30","5.98E-6","0.0027","26.9"
"Gajansar","West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","Gujarat","2023-02-27","2023","02","30","5.98E-6","0.0027","26.9"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-01","2023","02","90.85","7.71E-6","0.00344","87.7"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-02","2023","02","90.85","7.71E-6","0.00344","87.7"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-03","2023","02","90.85","7.71E-6","NA","NA"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-04","2023","02","90.85","7.71E-6","NA","NA"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-05","2023","02","90.85","7.71E-6","NA","NA"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-06","2023","02","90.85","7.71E-6","0.00344","87.7"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-07","2023","02","90.85","7.71E-6","0.00344","87.7"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-08","2023","02","90.85","7.71E-6","0.00344","87.7"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-09","2023","02","90.85","7.71E-6","0.00295","87.24"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-10","2023","02","90.85","7.71E-6","0.00295","87.24"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-11","2023","02","90.85","7.71E-6","0.00295","87.24"
"Gajod","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","Gujarat","2023-02-12","2023","02","90.85","7.71E-6","NA","NA"
